category,subcategory,genericname,name,brand,price,mrp,imgURL,rating,country,sellerName,quantity,sellerUsername,quantitySold,quantityCarts,quantityWishlists
Fashion,Women Jeans,Jeans,Regular Women Blue Jeans,SASSAFRAS,792,"1,999",https://rukminim2.flixcart.com/image/714/857/keokpe80-0/jean/w/6/p/m-sfjean0035-sassafras-original-imafvb5kfve7yxxv.jpeg?q=50,4,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,Run Running Shoes For Men  (White),CAMPUS,737,"1,549",https://rukminim1.flixcart.com/image/714/857/kuh9yfk0/shoe/e/a/2/7-6g-791-campus-wht-navy-original-imag7hgfjgnujtky.jpeg?q=50,4,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Black Jeans,Tokyo Talkies,674,"1,899",https://rukminim2.flixcart.com/image/714/857/kfmv9u80-0/jean/g/r/c/28-ttjn001223-tokyo-talkies-original-imafwfj7nsq75gbg.jpeg?q=50,4,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Blue Jeans,Wrangler,"1,094","2,895",https://rukminim2.flixcart.com/image/714/857/kbgu1e80/jean/a/n/x/32-w34839w2298b-wrangler-original-imafstfxvbfhe6yz.jpeg?q=50,4,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Dark Blue Jeans,METRONAUT,499,"1,599",https://rukminim2.flixcart.com/image/714/857/kfpq5jk0-0/jean/z/l/i/28-maw20mwjn069-metronaut-original-imafw3vppargvf2x.jpeg?q=50,4,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Grey Jeans,KILLER,"1,048","2,499",https://rukminim2.flixcart.com/image/714/857/ktlu9ow0/jean/k/x/j/28-kwj-0097-killer-original-imag6wvgwgfvqbbg.jpeg?q=50,4,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Skater Multicolor Dress,Tokyo Talkies,277,"1,249",https://rukminim1.flixcart.com/image/714/857/kx7vc7k0/dress/q/8/i/-original-imag9q9w3hw3zpuy.jpeg?q=50,4,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Boyfriend Women Blue Jeans,Tokyo Talkies,647,"1,849",https://rukminim2.flixcart.com/image/714/857/kzn17680/jean/0/1/9/26-ttjn003038-tokyo-talkies-original-imagbhxn8hnypswk.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,"CARBONITE PRO 4.0 Football Shoes For Men  (Black, Green)",NIVIA,561,"1,049",https://rukminim1.flixcart.com/image/714/857/krdtlzk0/shoe/x/e/a/3-fb-1639bf-nivia-black-f-green-original-imag56qjyp4dgy8w.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Dark Blue Top,Tokyo Talkies,363,799,https://rukminim2.flixcart.com/image/714/857/kumzpu80/top/v/p/b/m-tttp004854-tokyo-talkies-original-imag7pnvn7wfnt4n.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Blue Jeans,METRONAUT,620,"1,699",https://rukminim2.flixcart.com/image/714/857/kg15ocw0-0/jean/h/t/w/28-maw20mwjn011-metronaut-original-imafwcpkyjjaw74z.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Dark Blue Jeans,KILLER,"1,035","2,499",https://rukminim2.flixcart.com/image/714/857/kt7jv680/jean/q/c/j/28-kwj-0095-killer-original-imag6hwwruhajbnu.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Dark Blue Jeans,Herway,453,"1,399",https://rukminim2.flixcart.com/image/714/857/kflftzk0-0/jean/3/z/g/26-ss19hwj002-herway-original-imafwyerhh9mhyah.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Black Jeans,SASSAFRAS,575,"1,999",https://rukminim2.flixcart.com/image/714/857/jwqpocw0/jean/4/b/u/m-sfjean0006-sassafras-original-imafhcq8fu3zhz9v.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Super Skinny Women Blue Jeans,Pepe Jeans,532,"1,999",https://rukminim2.flixcart.com/image/714/857/kjx6tu80/jean/j/x/m/28-pl203625g66-pepe-jeans-original-imafzdsyuygpzhta.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Super Skinny Women Blue Jeans,LEVI'S,"1,190","1,999",https://rukminim2.flixcart.com/image/714/857/ktx9si80/jean/i/m/f/30-21325-0249-levi-s-original-imag75sthbwwk6p3.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Super Skinny Women Grey Jeans,Tokyo Talkies,672,"1,899",https://rukminim2.flixcart.com/image/714/857/kfoapow0-0/jean/f/p/g/32-ttjn001522-tokyo-talkies-original-imafw2hy6rwpt6hw.jpeg?q=50,3.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,BENNETT Running Shoes For Men  (Grey),CAMPUS,"1,187","2,299",https://rukminim1.flixcart.com/image/714/857/kwqq1zk0/shoe/s/v/l/10-6g-847-campus-l-gry-red-original-imag9cgcw6xyh2t2.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Boyfriend Women Pink Jeans,Tokyo Talkies,493,"1,599",https://rukminim2.flixcart.com/image/714/857/kylvr0w0/jean/v/x/e/30-ttjn002911-tokyo-talkies-original-imagasyyd38zqqtn.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Sleeveless Floral Print Women Pink Top,Tokyo Talkies,95,549,https://rukminim2.flixcart.com/image/714/857/kv9urgw0/top/8/w/o/s-tttp005114-tokyo-talkies-original-imag87v7zcxxgemz.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Checkered Cotton Blend Straight Kurta  (Maroon),PETER ENGLAND,719,"1,199",https://rukminim2.flixcart.com/image/714/857/ku5ufm80/kurta/y/n/j/xl-pokuohsp071719-peter-england-original-imag7c8zxyy7gcfh.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Regular Women Blue Jeans,SASSAFRAS,718,"1,999",https://rukminim2.flixcart.com/image/714/857/keokpe80-0/jean/c/j/d/l-sfjean0036-sassafras-original-imafvb5jzrzsh2kg.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Polo Neck Black T-Shirt,HRX by Hrithik Roshan,369,"1,299",https://rukminim2.flixcart.com/image/714/857/jvfk58w0/t-shirt/x/g/d/l-hrxss18mk-1001-a-hrx-by-hrithik-roshan-original-imafgc26zjagpcdq.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck White T-Shirt,ADIDAS,389,999,https://rukminim2.flixcart.com/image/714/857/kohigsw0/t-shirt/x/3/g/m-gu7491-adidas-original-imag2xsw6kyagzu4.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Boyfriend Women Light Green Jeans,Tokyo Talkies,486,"1,599",https://rukminim2.flixcart.com/image/714/857/kxrvi4w0/jean/v/w/9/32-ttjn002913-tokyo-talkies-original-imaga5gvxkkxpqh2.jpeg?q=50,3.7,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Boyfriend Women Maroon Jeans,Tokyo Talkies,560,"1,749",https://rukminim2.flixcart.com/image/714/857/kwtkxow0/jean/o/d/q/26-ttjn002871-tokyo-talkies-original-imag9eyatzraedmq.jpeg?q=50,3.7,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Flared Women White Jeans,Tokyo Talkies,609,"2,099",https://rukminim2.flixcart.com/image/714/857/kzn17680/jean/v/p/5/32-ttjn003066-tokyo-talkies-original-imagbhxrksqkcjvf.jpeg?q=50,3.7,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Regular Women Black Jeans,Roadster,764,"1,599",https://rukminim2.flixcart.com/image/714/857/jvfk58w0/jean/5/z/z/34-4451395-roadster-original-imafgbpraxbvxmg4.jpeg?q=50,3.7,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Blue Jeans,ONLY,"1,200","2,999",https://rukminim2.flixcart.com/image/714/857/kex5ci80-0/jean/q/d/e/38-15218259-blue-only-original-imafvg5f3c6kzysx.jpeg?q=50,3.7,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Linen Blend Straight Kurta  (Yellow),PETER ENGLAND,719,"1,199",https://rukminim2.flixcart.com/image/714/857/krntoy80/kurta/h/g/r/l-pokuohspf62131-peter-england-original-imag5efeapdkcgqf.jpeg?q=50,3.6,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Dark Grey Jeans,METRONAUT,354,"1,599",https://rukminim2.flixcart.com/image/714/857/khdqnbk0/jean/a/t/v/28-maw20mwjn049-metronaut-original-imafxehjmhzdcepg.jpeg?q=50,3.6,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Flared Women Light Green Jeans,Tokyo Talkies,689,"2,099",https://rukminim2.flixcart.com/image/714/857/kvba7bk0/jean/p/e/o/34-ttjn002827-tokyo-talkies-original-imag88tykhygxhkr.jpeg?q=50,3.4,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Flared Women Black Jeans,Tokyo Talkies,627,"1,899",https://rukminim2.flixcart.com/image/714/857/kg5fzww0-0/jean/7/x/0/34-ttjn002617-tokyo-talkies-original-imafwg9shknjbyz7.jpeg?q=50,3.3,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Flared Women Dark Blue Jeans,Tokyo Talkies,551,"1,899",https://rukminim2.flixcart.com/image/714/857/kyj0vbk0/jean/z/w/0/32-ttjn002984-tokyo-talkies-original-imagaqtqgqrzbudn.jpeg?q=50,3.3,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Regular Women Grey Jeans,Tokyo Talkies,580,"1,999",https://rukminim2.flixcart.com/image/714/857/kybvo280/jean/3/y/s/32-ttjn002995-tokyo-talkies-original-imagakxzcqe2yyrt.jpeg?q=50,3.3,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Boyfriend Women Black Jeans,Tokyo Talkies,589,"1,899",https://rukminim2.flixcart.com/image/714/857/kybvo280/jean/0/9/o/28-ttjn003023-tokyo-talkies-original-imagakxzcdmbjzgz.jpeg?q=50,2.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Light Blue Jeans,KILLER,640,"2,499",https://rukminim2.flixcart.com/image/714/857/kingqkw0-0/jean/n/v/a/28-kwj-0089-mdrseskny-lghtbl-killer-original-imafye9vydsvbfxf.jpeg?q=50,2.9,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Sleeveless Printed Women Light Green Top,Tokyo Talkies,95,549,https://rukminim2.flixcart.com/image/714/857/kv9urgw0/top/l/1/d/xl-tttp005121-tokyo-talkies-original-imag87vfaqhvpqhf.jpeg?q=50,,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Printed Cotton Blend Straight Kurta  (Red),Sanwara,824,"1,649",https://rukminim2.flixcart.com/image/714/857/ky0g58w0/kurta/y/e/3/-original-imagacfytwdawku7.jpeg?q=50,,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Printed Pure Cotton Straight Kurta  (Black),PETER ENGLAND,979,"1,399",https://rukminim2.flixcart.com/image/714/857/ku8pbbk0/kurta/3/b/k/l-pokuohspo68960-peter-england-original-imag7em5uehe4sj9.jpeg?q=50,,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Textured Cotton Blend Straight Kurta  (White),PETER ENGLAND,979,"1,399",https://rukminim2.flixcart.com/image/714/857/ku8pbbk0/kurta/m/x/p/l-pokuohspx70128-peter-england-original-imag7em4kfbpud6n.jpeg?q=50,,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Grey),SLAZENGER,889,"2,999",https://rukminim1.flixcart.com/image/714/857/l1dwknk0/shoe/c/4/u/6-slz-ss22-009b-40-slazenger-grey-original-imagcyfndefhkvn7.jpeg?q=50,,India,RetailNet,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Blue Jeans,ZXN Clothing,498,"1,699",https://rukminim2.flixcart.com/image/714/857/jv9udu80/jean/p/t/g/38-xj-37-zxn-clothing-original-imaffhgw8hh7x9zj.jpeg?q=50,3.8,India,ZXN Clothing,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Asymmetric Kurta  (Yellow),bontebok,355,"2,499",https://rukminim2.flixcart.com/image/714/857/k3vwxow0/kurta/y/n/e/xxl-aaa-ylw-bontebok-original-imafmgkjmpx59hgr.jpeg?q=50,3.9,India,Zr creations,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Blue),bontebok,399,"2,999",https://rukminim2.flixcart.com/image/714/857/kbjox3k0/ethnic-set/h/b/b/44-zzz-kp-black-benstoke-original-imafsuqyybwdhe8u.jpeg?q=50,3.6,India,Zr creations,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Black Jeans,UNREST,459,"1,499",https://rukminim2.flixcart.com/image/714/857/kqco5u80/jean/5/q/m/32-c-jeans-3-button-top-bottom-rough-1-unrest-original-imag4dyxtfvgsjt2.jpeg?q=50,3.9,India,yourstory,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Black, Pink T-Shirt  (Pack of 2)",Young trendz,339,"2,069",https://rukminim2.flixcart.com/image/714/857/kcc9q4w0/t-shirt/s/z/q/s-2co-w-regular-must-blk-young-trendz-original-imafthf9brdq8cfj.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Black, Yellow T-Shirt  (Pack of 2)",Young trendz,339,"2,069",https://rukminim2.flixcart.com/image/714/857/kcc9q4w0/t-shirt/9/m/e/xl-2co-w-regular-must-blk-young-trendz-original-imafthfamqhatyk6.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Pink, Grey T-Shirt  (Pack of 2)",Young trendz,326,"2,069",https://rukminim2.flixcart.com/image/714/857/kcc9q4w0/t-shirt/h/y/0/m-2co-w-regular-must-blk-young-trendz-original-imafthfac8yhzhwg.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Red, Pink T-Shirt  (Pack of 2)",Young trendz,339,"2,069",https://rukminim2.flixcart.com/image/714/857/kcdp5zk0/t-shirt/p/z/p/s-2co-w-regular-must-blk-young-trendz-original-imaftgddmuzzvagp.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Red, White T-Shirt  (Pack of 2)",Young trendz,317,"2,069",https://rukminim2.flixcart.com/image/714/857/kcc9q4w0/t-shirt/a/f/y/m-2co-w-regular-must-blk-young-trendz-original-imafthf6k6r22tkh.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck White, Black T-Shirt  (Pack of 2)",Young trendz,339,"2,069",https://rukminim2.flixcart.com/image/714/857/ky1vl3k0/t-shirt/f/u/6/m-2co-w-regular-must-blk-young-trendz-original-imagadhfgte57e67.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck White, Pink T-Shirt  (Pack of 2)",Young trendz,339,"2,069",https://rukminim2.flixcart.com/image/714/857/kcc9q4w0/t-shirt/k/w/q/xl-2co-w-regular-must-blk-young-trendz-original-imafthf9vzvpgscm.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck White, Yellow T-Shirt  (Pack of 2)",Young trendz,317,"2,069",https://rukminim2.flixcart.com/image/714/857/kcc9q4w0/t-shirt/i/6/r/xl-2co-w-regular-must-blk-young-trendz-original-imafthf7nb3fkhd9.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Typography Women Round Neck Pink, Yellow T-Shirt  (Pack of 2)",Young trendz,344,"1,959",https://rukminim2.flixcart.com/image/714/857/kb5eikw0/t-shirt/q/d/x/l-2co-whs-must-social-expt-pink-xoxo-young-trendz-original-imafsk7wyxhdz6dj.jpeg?q=50,4,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Abstract Women Round Neck Grey T-Shirt,Young trendz,236,939,https://rukminim2.flixcart.com/image/714/857/kflftzk0-0/t-shirt/k/e/1/m-wtop-34u-tweety-grey-young-trendz-original-imafwyf8fzwpzgag.jpeg?q=50,3.9,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Abstract Women Round Neck White T-Shirt,Young trendz,209,799,https://rukminim2.flixcart.com/image/714/857/kflftzk0-0/t-shirt/1/l/t/l-wtop-hs-cat-white-young-trendz-original-imafwyf7gbwhdgzs.jpeg?q=50,3.9,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Graphic Print Women Round Neck Red T-Shirt,Young trendz,209,"1,049",https://rukminim2.flixcart.com/image/714/857/kflftzk0-0/t-shirt/l/i/m/m-yt-whs-social-dis-red-young-trendz-original-imafwyfaraknc4kg.jpeg?q=50,3.8,India,YoungTrendz,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Striped Women Blue Top,Yash Gallery,596,"3,599",https://rukminim2.flixcart.com/image/714/857/k4n2avk0/tunic/g/z/s/s-1057ykblue-akiko-original-imafn6fr4ykkddgj.jpeg?q=50,4.2,India,YASH GALLERY,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Black Jeans,RESBO,478,"1,199",https://rukminim2.flixcart.com/image/714/857/k19lvgw0/jean/z/z/f/28-r-pln-bk-28-resbo-original-imafkuv5gruac7ec.jpeg?q=50,4,India,WOLER,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,"Jogger Fit Women Black, Light Blue Jeans  (Pack of 2)",Style69,410,"1,099",https://rukminim2.flixcart.com/image/714/857/krp94sw0/jean/g/m/a/26-et-jn-gr-p09-p010-style69-original-imag5fpzyybpcbpg.jpeg?q=50,3.5,India,Whiteclub Online Megamart,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Jogger Fit Women Blue Jeans  (Pack of 2),Style69,410,999,https://rukminim2.flixcart.com/image/714/857/kwqq1zk0/jean/4/i/b/26-et-jn-gr-p01-p011-style69-original-imag9cngffes3yn3.jpeg?q=50,3.5,India,Whiteclub Online Megamart,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,"Jogger Fit Women Black, Blue Jeans  (Pack of 2)",Style69,410,"1,099",https://rukminim2.flixcart.com/image/714/857/krp94sw0/jean/u/2/4/28-et-jn-gr-p01-p010-style69-original-imag5fkhdfebygup.jpeg?q=50,3.4,India,Whiteclub Online Megamart,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,"Jogger Fit Women Black, Dark Blue Jeans  (Pack of 2)",Style69,410,"1,099",https://rukminim2.flixcart.com/image/714/857/krp94sw0/jean/x/j/a/26-et-jn-gr-p03-p010-style69-original-imag5fks6uvzwhfu.jpeg?q=50,3.4,India,Whiteclub Online Megamart,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Jogger Fit Women Black Jeans,Style69,249,999,https://rukminim2.flixcart.com/image/714/857/krntoy80/jean/b/p/2/30-et-jn-gr-p010-style69-original-imag5erpfnrzhqxf.jpeg?q=50,3.2,India,Whiteclub Online Megamart,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Light Blue Jeans,Wardah,282,699,https://rukminim2.flixcart.com/image/714/857/km3s1ow0/jean/s/y/w/30-2stp-rgh-jgr-lt-01-wardah-original-imagf36hdmbhtduf.jpeg?q=50,3.4,India,WARDAH,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Spread Collar Casual Shirt,VTEXX,290,"1,299",https://rukminim2.flixcart.com/image/714/857/k070zgw0/shirt/a/j/r/s-db-royalblue-black-x-men-original-imafkfm4zqmgdqfj.jpeg?q=50,4,India,VTEXX,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Printed Cotton Blend Straight Kurta  (Yellow),VT CREATION,399,"1,499",https://rukminim2.flixcart.com/image/714/857/l0jwbrk0/kurta/4/t/l/xxl-p-kurta-9601-vt-creation-original-imagcbg7tnxmnaum.jpeg?q=50,4,India,VTCREATION,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Maxi Purple Dress,Jash Creation,319,"1,999",https://rukminim1.flixcart.com/image/714/857/kk2wl8w0/dress/i/d/d/s-ss-09-jash-creation-original-imafzgdcb4gvdtsz.jpeg?q=50,3.8,India,VRUNDAFASHION,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,"Bright Colour Contrasting Latest New & well designed Sports Activities Light Shoes Training & Gym Shoes For Men  (Green, Black, Grey)",Arivo,529,"1,999",https://rukminim1.flixcart.com/image/714/857/ksqeky80/shoe/b/s/e/7-mdl-jmp-08-green-arivo-green-original-imag68zpvmtpbjnr.jpeg?q=50,3.9,India,VR SHOE COMPANY,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,Double protection Stylish & Comfortable Running & Sport Shoes Running Shoes For Men  (Blue),Arivo,536,"1,999",https://rukminim1.flixcart.com/image/714/857/ksdjma80/shoe/z/t/z/7-ar-08-sky-arivo-sky-blue-original-imag5yppjggm9ygm.jpeg?q=50,3.9,India,VR SHOE COMPANY,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Black),Arivo,529,"1,999",https://rukminim1.flixcart.com/image/714/857/kr83ukw0/shoe/t/1/d/6-jump-08-arivo-black-original-imag52gzw7jwz7xy.jpeg?q=50,3.9,India,VR SHOE COMPANY,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,Walking Shoes For Men  (Multicolor),Arivo,529,"1,999",https://rukminim1.flixcart.com/image/714/857/ksqeky80/shoe/o/y/4/6-mdl-jmp-08-blue-arivo-blue-original-imag68zds8pchcbw.jpeg?q=50,3.9,India,VR SHOE COMPANY,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Regular Women Light Blue Jeans,Voom,299,599,https://rukminim2.flixcart.com/image/714/857/kxz0pe80/jean/a/t/b/free-vm0276-voom-original-imagab329yzsnwje.jpeg?q=50,3.6,India,Voom,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Jogger Fit Women Light Blue Jeans  (Pack of 2),Oiskal,500,"1,899",https://rukminim2.flixcart.com/image/714/857/knni7ww0/jean/o/h/f/28-spdj-36589-oiskal-original-imag2a9qzjgyka6s.jpeg?q=50,4,India,Vihhans,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Textured Pure Cotton Pathani Kurta  (Blue),Vida Loca,449,"2,499",https://rukminim2.flixcart.com/image/714/857/kxkqavk0/kurta/p/l/9/s-vlsd-a0ltpk-vida-loca-original-imagay8hcfemb8by.jpeg?q=50,3.9,India,VidaLocaFashion,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Textured Pure Cotton Pathani Kurta  (Orange),Vida Loca,449,"2,499",https://rukminim2.flixcart.com/image/714/857/kxkqavk0/kurta/c/r/v/m-vlsd-a0ltpk-vida-loca-original-imagay8h47pws92e.jpeg?q=50,3.9,India,VidaLocaFashion,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Black Jeans,VERO MODA,"2,099","3,499",https://rukminim2.flixcart.com/image/714/857/knt7zbk0/jean/p/n/p/28-10257345-vero-moda-original-imag2etafzphqsgm.jpeg?q=50,3.7,India,VERO MODA RETAIL PRIVATE LIMITED,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Dark Blue Jeans,VERO MODA,"1,187","3,299",https://rukminim2.flixcart.com/image/714/857/koixwnk0/jean/c/8/0/26-211863201-vero-moda-original-imag2yfesu6nu4cv.jpeg?q=50,2,India,VERO MODA RETAIL PRIVATE LIMITED,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Multicolor T-Shirt  (Pack of 2),VEERAA CLOTHING,252,799,https://rukminim2.flixcart.com/image/714/857/k4vmxzk0/t-shirt/m/d/a/l-vrcwmcmb-veeraa-clothing-original-imafnzm5eeauhzpb.jpeg?q=50,4.2,India,VEERAA CLOTHING,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Printed Women Round Neck Yellow, Red, Grey T-Shirt  (Pack of 3)",VEERAA CLOTHING,347,"1,199",https://rukminim2.flixcart.com/image/714/857/k4vmxzk0/t-shirt/g/m/v/s-vrcwmcmb-veeraa-clothing-original-imafnzm5xf7fg9vw.jpeg?q=50,4.2,India,VEERAA CLOTHING,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Blue Jeans,VAP Store,459,"1,499",https://rukminim2.flixcart.com/image/714/857/krme93k0/jean/y/8/o/28-vap-4button-jhallar-vap-store-original-imag5dezqgx9xgdg.jpeg?q=50,4.1,India,VAPSTORE,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Layered Embellished Women Blue Top,DL Fashion,319,"1,299",https://rukminim2.flixcart.com/image/714/857/kqb8pzk0/top/t/9/6/l-00142-ct-dl-fashion-original-imag4cfggagzym55.jpeg?q=50,4.1,India,Vando,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Black Top,DL Fashion,300,999,https://rukminim2.flixcart.com/image/714/857/kovsvbk0/top/x/b/s/l-00105-top-dl-fashion-original-imag38u46dwzehhq.jpeg?q=50,4.1,India,Vando,50,retailnet@gmail.com,0,0,0
